"[0.7597545981407166, 0.34614282846450806, -0.22728300094604492]","[0.7633641958236694, 0.3350928723812103, -0.21095581352710724]","[0.7661069631576538, 0.33511650562286377, -0.21092207729816437]","[0.768567681312561, 0.3351914584636688, -0.21094508469104767]","[0.75555819272995, 0.3356781005859375, -0.2107800543308258]","[0.7529903650283813, 0.3360469341278076, -0.21084733307361603]","[0.7506791949272156, 0.3365214169025421, -0.21091215312480927]","[0.7724426984786987, 0.34206423163414, -0.13374508917331696]","[0.7484680414199829, 0.3428325653076172, -0.1301504671573639]","[0.7645304203033447, 0.3594507873058319, -0.1991158127784729]","[0.7556532621383667, 0.3594076931476593, -0.19862112402915955]","[0.7895952463150024, 0.39700135588645935, -0.12185088545084]","[0.7360156774520874, 0.39501217007637024, -0.12357991933822632]","[0.7997039556503296, 0.31569162011146545, -0.18244992196559906]","[0.7274904847145081, 0.3056351840496063, -0.18760287761688232]","[0.7789387702941895, 0.23777133226394653, -0.2019956409931183]","[0.7531665563583374, 0.2306252419948578, -0.19123020768165588]","[0.7731494307518005, 0.21567955613136292, -0.22421400249004364]","[0.7625082731246948, 0.21081963181495667, -0.21864032745361328]","[0.770936131477356, 0.21519902348518372, -0.21664437651634216]","[0.7624097466468811, 0.21200813353061676, -0.2058318853378296]","[0.7713178992271423, 0.22273792326450348, -0.20268437266349792]","[0.7606073617935181, 0.21988466382026672, -0.19080986082553864]","[0.778107225894928, 0.5820457935333252, -0.002014434663578868]","[0.7397660613059998, 0.579111635684967, 0.001851293258368969]","[0.8123458623886108, 0.6876431107521057, -0.003217372577637434]","[0.7114419937133789, 0.6851112842559814, -0.03841526806354523]","[0.8257110714912415, 0.7760990858078003, 0.18207897245883942]","[0.6912299990653992, 0.7686482071876526, 0.1281576156616211]","[0.8234294652938843, 0.7882123589515686, 0.196160688996315]","[0.6924749612808228, 0.7795572280883789, 0.1405409276485443]","[0.8298298120498657, 0.8204676508903503, 0.10677260160446167]","[0.6856786608695984, 0.8129181861877441, 0.051845621317625046]"
"[0.7597126364707947, 0.34619057178497314, -0.2273920327425003]","[0.7633271217346191, 0.3351424038410187, -0.2109525203704834]","[0.7660627365112305, 0.33516842126846313, -0.21091747283935547]","[0.7685377597808838, 0.3352535665035248, -0.21093913912773132]","[0.7555295825004578, 0.33571645617485046, -0.2108946591615677]","[0.7529688477516174, 0.33609816431999207, -0.21096280217170715]","[0.7506632804870605, 0.3365914523601532, -0.21102745831012726]","[0.7723870873451233, 0.34215065836906433, -0.13366375863552094]","[0.7484453916549683, 0.34291255474090576, -0.1305302232503891]","[0.7644667625427246, 0.3594987094402313, -0.19923371076583862]","[0.7555971741676331, 0.359483003616333, -0.19886796176433563]","[0.7895973920822144, 0.39704906940460205, -0.12180808931589127]","[0.735902726650238, 0.39503997564315796, -0.12411922216415405]","[0.7998132109642029, 0.3157168924808502, -0.1823095977306366]","[0.7275307774543762, 0.30568817257881165, -0.18808849155902863]","[0.7790694832801819, 0.23773765563964844, -0.20164477825164795]","[0.7533412575721741, 0.23060563206672668, -0.19144712388515472]","[0.7732633352279663, 0.2156330943107605, -0.22377026081085205]","[0.7626038789749146, 0.21081362664699554, -0.21882979571819305]","[0.7710431218147278, 0.2151632308959961, -0.21608185768127441]","[0.7625041007995605, 0.21194392442703247, -0.20590968430042267]","[0.7714216113090515, 0.22269892692565918, -0.20228418707847595]","[0.7607213258743286, 0.21977704763412476, -0.19098037481307983]","[0.7781191468238831, 0.5821959972381592, -0.0019500007620081306]","[0.739776611328125, 0.579191267490387, 0.0017850721487775445]","[0.8123599290847778, 0.6879315376281738, -0.004099412355571985]","[0.7113479375839233, 0.6851102113723755, -0.03913617879152298]","[0.8257404565811157, 0.7761596441268921, 0.18069328367710114]","[0.6911799907684326, 0.7686675190925598, 0.12869827449321747]","[0.8234432935714722, 0.7883203029632568, 0.19472715258598328]","[0.6924320459365845, 0.7795753479003906, 0.1412569135427475]","[0.8298332095146179, 0.8206515908241272, 0.10547591745853424]","[0.685632050037384, 0.8126564025878906, 0.053054988384246826]"
"[0.759807825088501, 0.34620869159698486, -0.22766156494617462]","[0.7634261846542358, 0.335165411233902, -0.21114365756511688]","[0.7661720514297485, 0.33519309759140015, -0.21110749244689941]","[0.7686144113540649, 0.3352857232093811, -0.21112795174121857]","[0.7556116580963135, 0.3357304632663727, -0.21117082238197327]","[0.7530454397201538, 0.33611804246902466, -0.21123966574668884]","[0.7507451772689819, 0.33662086725234985, -0.21130457520484924]","[0.7724515199661255, 0.34220069646835327, -0.1337926834821701]","[0.7484831213951111, 0.34295251965522766, -0.13101938366889954]","[0.7645483016967773, 0.35952138900756836, -0.19951395690441132]","[0.7556746006011963, 0.35952264070510864, -0.19924476742744446]","[0.789635181427002, 0.39707523584365845, -0.12192714214324951]","[0.7359442114830017, 0.3950670063495636, -0.12478359043598175]","[0.7998239994049072, 0.3157259523868561, -0.1823394000530243]","[0.727562427520752, 0.3057219386100769, -0.1889522820711136]","[0.7790957093238831, 0.23769764602184296, -0.20150868594646454]","[0.7533635497093201, 0.23058219254016876, -0.19196251034736633]","[0.7732158303260803, 0.21557305753231049, -0.2235460728406906]","[0.7626298666000366, 0.21080423891544342, -0.21927979588508606]","[0.7710142135620117, 0.2151157557964325, -0.21576814353466034]","[0.7625168561935425, 0.2118830382823944, -0.20625364780426025]","[0.7714074850082397, 0.22264932096004486, -0.20210926234722137]","[0.7607331275939941, 0.21967636048793793, -0.1914377063512802]","[0.7781678438186646, 0.5823007225990295, -0.001893146662041545]","[0.7398560047149658, 0.5792337656021118, 0.0017268259543925524]","[0.8123477697372437, 0.688108503818512, -0.004441859200596809]","[0.7114652991294861, 0.6850286722183228, -0.04006681591272354]","[0.8257946968078613, 0.7762460708618164, 0.18003343045711517]","[0.6911724805831909, 0.7686797976493835, 0.12846587598323822]","[0.8235434293746948, 0.788362979888916, 0.19401760399341583]","[0.6924021244049072, 0.7796053290367126, 0.14113393425941467]","[0.829830527305603, 0.8207893967628479, 0.10474415123462677]","[0.6856182813644409, 0.8124122619628906, 0.052947163581848145]"
"[0.7598374485969543, 0.3462238013744354, -0.22755709290504456]","[0.7634447813034058, 0.3351854979991913, -0.21102455258369446]","[0.7661851048469543, 0.3352150022983551, -0.21098804473876953]","[0.7686189413070679, 0.33531391620635986, -0.21100810170173645]","[0.7556361556053162, 0.335742712020874, -0.21109862625598907]","[0.753064751625061, 0.3361349403858185, -0.21116729080677032]","[0.7507609128952026, 0.3366452753543854, -0.21123218536376953]","[0.7724318504333496, 0.3422428369522095, -0.13367819786071777]","[0.7484717965126038, 0.34298378229141235, -0.13114163279533386]","[0.7645624279975891, 0.3595397472381592, -0.19941848516464233]","[0.7556930184364319, 0.35955339670181274, -0.19921132922172546]","[0.7895799875259399, 0.3971000611782074, -0.12181661278009415]","[0.7359024286270142, 0.39508721232414246, -0.12508629262447357]","[0.7998074293136597, 0.31573817133903503, -0.18209561705589294]","[0.7275696992874146, 0.30574002861976624, -0.18932998180389404]","[0.7790776491165161, 0.23766522109508514, -0.2012520283460617]","[0.7533689737319946, 0.23055392503738403, -0.19214823842048645]","[0.7731760740280151, 0.2155272662639618, -0.22326621413230896]","[0.7626175880432129, 0.2107950896024704, -0.21942949295043945]","[0.7709848880767822, 0.2150769829750061, -0.21546678245067596]","[0.7625004053115845, 0.21183140575885773, -0.2064293622970581]","[0.7713840007781982, 0.2226082980632782, -0.2018454521894455]","[0.7607156038284302, 0.21958881616592407, -0.191623717546463]","[0.7781480550765991, 0.5823836326599121, -0.0018269140273332596]","[0.7398658990859985, 0.5792794823646545, 0.001659166649915278]","[0.8123373985290527, 0.6881950497627258, -0.0037648738361895084]","[0.7115442156791687, 0.6849556565284729, -0.040076639503240585]","[0.8258000612258911, 0.7763282060623169, 0.18073740601539612]","[0.6912010312080383, 0.7686919569969177, 0.1285601705312729]","[0.8235355615615845, 0.7884504795074463, 0.19471986591815948]","[0.6924253702163696, 0.7796244025230408, 0.1412566602230072]","[0.8298105001449585, 0.820896565914154, 0.10544893890619278]","[0.6856432557106018, 0.8122251033782959, 0.05310734361410141]"
"[0.7598460912704468, 0.34623709321022034, -0.22732703387737274]","[0.763446033000946, 0.3352051079273224, -0.21081013977527618]","[0.766185462474823, 0.3352373242378235, -0.2107737511396408]","[0.768613874912262, 0.3353431224822998, -0.21079406142234802]","[0.7556451559066772, 0.3357532024383545, -0.21088707447052002]","[0.7530701756477356, 0.33614858984947205, -0.21095526218414307]","[0.750764012336731, 0.33666425943374634, -0.2110200822353363]","[0.7724255323410034, 0.3422834873199463, -0.1335028111934662]","[0.7484638690948486, 0.34300434589385986, -0.1310102492570877]","[0.7645575404167175, 0.3595573902130127, -0.19920043647289276]","[0.7556926012039185, 0.35957616567611694, -0.19900119304656982]","[0.7895223498344421, 0.397131085395813, -0.12166596949100494]","[0.7359190583229065, 0.3951092064380646, -0.1250324547290802]","[0.7997467517852783, 0.3157440423965454, -0.18187756836414337]","[0.727586030960083, 0.30575454235076904, -0.18922142684459686]","[0.7790359258651733, 0.2376384735107422, -0.2010466754436493]","[0.7533560991287231, 0.23053118586540222, -0.1920231580734253]","[0.7731826305389404, 0.21548576653003693, -0.22306528687477112]","[0.7626265287399292, 0.21078746020793915, -0.21929506957530975]","[0.7709920406341553, 0.21503813564777374, -0.21526019275188446]","[0.762507975101471, 0.21179154515266418, -0.20635437965393066]","[0.771385908126831, 0.22257067263126373, -0.20164254307746887]","[0.7607181668281555, 0.21952106058597565, -0.19152076542377472]","[0.778050422668457, 0.5824493169784546, -0.0017502522096037865]","[0.7398570775985718, 0.57932448387146, 0.0015812537167221308]","[0.8122919201850891, 0.6882375478744507, -0.003069475060328841]","[0.7116340398788452, 0.6849035620689392, -0.03997717797756195]","[0.8257659077644348, 0.776397168636322, 0.18137548863887787]","[0.6912064552307129, 0.7687019109725952, 0.1287597119808197]","[0.8234766721725464, 0.7885504961013794, 0.19536279141902924]","[0.6924053430557251, 0.7796440720558167, 0.1414726972579956]","[0.8298026919364929, 0.8209802508354187, 0.1061498373746872]","[0.6856995820999146, 0.8120814561843872, 0.05360192805528641]"
"[0.7598685026168823, 0.34624040126800537, -0.22732190787792206]","[0.7634699940681458, 0.3352139890193939, -0.2107837200164795]","[0.7662121057510376, 0.33524826169013977, -0.21074704825878143]","[0.7686306238174438, 0.3353593647480011, -0.21076707541942596]","[0.7556618452072144, 0.3357560336589813, -0.21088728308677673]","[0.7530840635299683, 0.3361526429653168, -0.2109554558992386]","[0.7507723569869995, 0.33667078614234924, -0.21102027595043182]","[0.7724367380142212, 0.342311829328537, -0.13347142934799194]","[0.7484590411186218, 0.3430141508579254, -0.13109634816646576]","[0.7645671963691711, 0.3595649302005768, -0.19920231401920319]","[0.7556926012039185, 0.3595864474773407, -0.19903530180454254]","[0.7895291447639465, 0.39715325832366943, -0.12164642661809921]","[0.7359116673469543, 0.3951249122619629, -0.1252705156803131]","[0.7997406721115112, 0.3157537281513214, -0.18182972073554993]","[0.7275542616844177, 0.3057704567909241, -0.18960732221603394]","[0.7790037393569946, 0.23761668801307678, -0.20094959437847137]","[0.7533532381057739, 0.2305050492286682, -0.19222736358642578]","[0.7731630206108093, 0.21544215083122253, -0.2229515016078949]","[0.7626338601112366, 0.21077623963356018, -0.21949195861816406]","[0.7709773778915405, 0.21500134468078613, -0.2151264250278473]","[0.7625206112861633, 0.21175052225589752, -0.2065097987651825]","[0.7713682055473328, 0.22253769636154175, -0.2015383243560791]","[0.7607275247573853, 0.21945612132549286, -0.19170695543289185]","[0.7780188322067261, 0.582499623298645, -0.0016902160132303834]","[0.739827036857605, 0.5793541669845581, 0.0015201698988676071]","[0.8123389482498169, 0.6883158087730408, -0.0031082741916179657]","[0.7115778923034668, 0.6848773956298828, -0.039868518710136414]","[0.8258025050163269, 0.7764491438865662, 0.18155105412006378]","[0.6911908984184265, 0.7687103152275085, 0.12895287573337555]","[0.8235331773757935, 0.7886231541633606, 0.19557015597820282]","[0.6923943161964417, 0.7796636819839478, 0.1416684091091156]","[0.8298263549804688, 0.8210455775260925, 0.10637923330068588]","[0.6856870055198669, 0.81196129322052, 0.0539284348487854]"
"[0.7598937749862671, 0.3462439775466919, -0.2272855043411255]","[0.7634902000427246, 0.3352223336696625, -0.21073691546916962]","[0.7662325501441956, 0.3352588415145874, -0.21070006489753723]","[0.7686439156532288, 0.335375040769577, -0.2107199728488922]","[0.7556816935539246, 0.3357583284378052, -0.2108626365661621]","[0.7531026005744934, 0.3361557722091675, -0.2109307497739792]","[0.7507933974266052, 0.3366756737232208, -0.21099567413330078]","[0.7724530696868896, 0.34233734011650085, -0.13342174887657166]","[0.7484780550003052, 0.3430212736129761, -0.13114985823631287]","[0.7645841240882874, 0.3595725893974304, -0.19916650652885437]","[0.7557187080383301, 0.35959625244140625, -0.19902774691581726]","[0.7895538210868835, 0.39716747403144836, -0.12158860266208649]","[0.7358976602554321, 0.3951323926448822, -0.12549550831317902]","[0.7997530698776245, 0.315761536359787, -0.1817246377468109]","[0.7275777459144592, 0.3057751953601837, -0.19003266096115112]","[0.7790090441703796, 0.23759500682353973, -0.200826957821846]","[0.7533894181251526, 0.23047980666160583, -0.1924302875995636]","[0.7731560468673706, 0.2154071033000946, -0.22282326221466064]","[0.7626705765724182, 0.21076668798923492, -0.2196832001209259]","[0.7709745764732361, 0.2149726301431656, -0.21501116454601288]","[0.7625522613525391, 0.21171945333480835, -0.20665006339550018]","[0.7713649272918701, 0.22251112759113312, -0.20141729712486267]","[0.7607559561729431, 0.21940506994724274, -0.19188697636127472]","[0.7780281901359558, 0.5825393199920654, -0.0016337602864950895]","[0.7398174405097961, 0.5793796181678772, 0.0014627183554694057]","[0.8123480677604675, 0.6884041428565979, -0.0032039638608694077]","[0.7115346193313599, 0.6848664879798889, -0.03982839733362198]","[0.8258103132247925, 0.7764828205108643, 0.181569442152977]","[0.6912039518356323, 0.7687144875526428, 0.12926404178142548]","[0.8235605955123901, 0.7886552810668945, 0.19560861587524414]","[0.6924113631248474, 0.7796998620033264, 0.14203964173793793]","[0.8298308253288269, 0.8210976719856262, 0.1064719557762146]","[0.6856862306594849, 0.8118643760681152, 0.05411635711789131]"
"[0.7599020600318909, 0.3462465703487396, -0.2272222489118576]","[0.7634947896003723, 0.3352299928665161, -0.21067413687705994]","[0.7662380933761597, 0.33526870608329773, -0.21063725650310516]","[0.7686477899551392, 0.3353893756866455, -0.21065719425678253]","[0.7556900382041931, 0.33576077222824097, -0.21080556511878967]","[0.7531088590621948, 0.33615928888320923, -0.21087360382080078]","[0.750799834728241, 0.3366812467575073, -0.21093854308128357]","[0.772457480430603, 0.34236252307891846, -0.13337016105651855]","[0.7484841346740723, 0.3430302143096924, -0.13113322854042053]","[0.7645919322967529, 0.3595791161060333, -0.1991090476512909]","[0.7557306289672852, 0.3596048057079315, -0.19897830486297607]","[0.7895449995994568, 0.3971859812736511, -0.12154978513717651]","[0.7359359860420227, 0.3951452374458313, -0.12549467384815216]","[0.7997538447380066, 0.3157676160335541, -0.18167145550251007]","[0.7275975942611694, 0.3057803213596344, -0.18996897339820862]","[0.7790426015853882, 0.2375810444355011, -0.20077002048492432]","[0.7534008026123047, 0.2304539978504181, -0.19236959517002106]","[0.7731913924217224, 0.2153743952512741, -0.22275464236736298]","[0.7626956701278687, 0.2107536792755127, -0.21960985660552979]","[0.7710086703300476, 0.21494588255882263, -0.21493105590343475]","[0.7625750303268433, 0.21168653666973114, -0.20658870041370392]","[0.771393895149231, 0.22248734533786774, -0.20135751366615295]","[0.7607752084732056, 0.2193547785282135, -0.1918308138847351]","[0.7780330181121826, 0.5825766921043396, -0.0016095892060548067]","[0.7398064136505127, 0.5794056057929993, 0.0014381154906004667]","[0.812343955039978, 0.6884757280349731, -0.003216338576748967]","[0.7115025520324707, 0.6848511695861816, -0.039745815098285675]","[0.8258190155029297, 0.7765006422996521, 0.18136340379714966]","[0.6912133693695068, 0.7687163352966309, 0.12940117716789246]","[0.8235986828804016, 0.7887088060379028, 0.19537362456321716]","[0.692454993724823, 0.7797269821166992, 0.1421792358160019]","[0.8298251032829285, 0.8211414813995361, 0.10624553263187408]","[0.6856477856636047, 0.8117790818214417, 0.05431312322616577]"
"[0.7598894238471985, 0.34624946117401123, -0.22723190486431122]","[0.7634834051132202, 0.3352368474006653, -0.2106730043888092]","[0.766227126121521, 0.33527693152427673, -0.21063601970672607]","[0.7686396837234497, 0.3354005515575409, -0.21065585315227509]","[0.75568026304245, 0.33576348423957825, -0.21081528067588806]","[0.7531024813652039, 0.3361632525920868, -0.21088340878486633]","[0.7507956624031067, 0.33668726682662964, -0.2109483927488327]","[0.7724553346633911, 0.34238162636756897, -0.1333654373884201]","[0.7484875917434692, 0.3430386781692505, -0.13116897642612457]","[0.7645809054374695, 0.35958462953567505, -0.19912117719650269]","[0.7557227611541748, 0.3596126437187195, -0.19900164008140564]","[0.7895449995994568, 0.39720216393470764, -0.12156417220830917]","[0.7359458208084106, 0.3951568603515625, -0.12552031874656677]","[0.7997347116470337, 0.31577563285827637, -0.18168041110038757]","[0.7275806665420532, 0.30579042434692383, -0.1899462789297104]","[0.7790094614028931, 0.23755651712417603, -0.2007385939359665]","[0.7533787488937378, 0.23043914139270782, -0.1923576295375824]","[0.7731636762619019, 0.21534572541713715, -0.22271278500556946]","[0.7626718282699585, 0.21074670553207397, -0.21959860622882843]","[0.770976185798645, 0.21492451429367065, -0.2148766964673996]","[0.7625508904457092, 0.21166545152664185, -0.20656812191009521]","[0.7713635563850403, 0.2224666327238083, -0.20132216811180115]","[0.7607529163360596, 0.2193235158920288, -0.19181770086288452]","[0.778022289276123, 0.5826109647750854, -0.0015932576498016715]","[0.7398003935813904, 0.5794315934181213, 0.0014214052353054285]","[0.8123892545700073, 0.6885834336280823, -0.0032814727164804935]","[0.7114905714988708, 0.6848465204238892, -0.039682962000370026]","[0.825808048248291, 0.7765153050422668, 0.18134638667106628]","[0.691224217414856, 0.7687141299247742, 0.12967276573181152]","[0.8235964775085449, 0.7887627482414246, 0.19536256790161133]","[0.6924828290939331, 0.7797614336013794, 0.14248861372470856]","[0.8298031687736511, 0.8211774826049805, 0.10622341930866241]","[0.6856571435928345, 0.8117139339447021, 0.054565005004405975]"
"[0.7598915696144104, 0.3462516665458679, -0.2272299826145172]","[0.7634843587875366, 0.33524245023727417, -0.2106642723083496]","[0.7662274837493896, 0.3352836072444916, -0.21062719821929932]","[0.7686399221420288, 0.33540964126586914, -0.21064698696136475]","[0.7556807398796082, 0.3357657492160797, -0.21081440150737762]","[0.7531036734580994, 0.3361666798591614, -0.21088257431983948]","[0.7507969737052917, 0.3366925120353699, -0.21094760298728943]","[0.7724558115005493, 0.342397540807724, -0.13335701823234558]","[0.7484897971153259, 0.3430463671684265, -0.13119351863861084]","[0.7645825147628784, 0.3595896363258362, -0.19912263751029968]","[0.755725085735321, 0.35961976647377014, -0.199011892080307]","[0.7895519137382507, 0.3972155749797821, -0.12157241255044937]","[0.7359427809715271, 0.3951657712459564, -0.12555374205112457]","[0.7997364401817322, 0.3157825171947479, -0.18168966472148895]","[0.727572500705719, 0.3057987093925476, -0.18998971581459045]","[0.7790170907974243, 0.23753632605075836, -0.20072150230407715]","[0.7533754706382751, 0.23042212426662445, -0.1923864483833313]","[0.7731658220291138, 0.215315580368042, -0.22268564999103546]","[0.7626644372940063, 0.2107374668121338, -0.21962253749370575]","[0.7709748148918152, 0.21490181982517242, -0.21483750641345978]","[0.7625445127487183, 0.21164225041866302, -0.2065773457288742]","[0.7713629007339478, 0.22244612872600555, -0.20130106806755066]","[0.760748028755188, 0.2192913293838501, -0.19184064865112305]","[0.7780240774154663, 0.5826338529586792, -0.0015772230690345168]","[0.7398025393486023, 0.5794512629508972, 0.0014051090693101287]","[0.8123661279678345, 0.6886446475982666, -0.0033699243795126677]","[0.711458146572113, 0.6848416328430176, -0.03962789848446846]","[0.825817883014679, 0.7765287756919861, 0.181204155087471]","[0.6912151575088501, 0.7687121629714966, 0.1297474056482315]","[0.8236026763916016, 0.7888096570968628, 0.19521382451057434]","[0.6924821138381958, 0.7797890305519104, 0.14255882799625397]","[0.829827606678009, 0.821207582950592, 0.10608930885791779]","[0.6856385469436646, 0.8116644024848938, 0.054674357175827026]"
"[0.7598906755447388, 0.34625327587127686, -0.2271980494260788]","[0.7634837627410889, 0.33524656295776367, -0.21063657104969025]","[0.7662268877029419, 0.33528849482536316, -0.21059954166412354]","[0.7686392664909363, 0.3354162275791168, -0.21061937510967255]","[0.7556785941123962, 0.3357674777507782, -0.21078471839427948]","[0.7531019449234009, 0.33616897463798523, -0.21085281670093536]","[0.7507950067520142, 0.33669599890708923, -0.2109178602695465]","[0.7724519968032837, 0.34240859746932983, -0.1333344280719757]","[0.7484869360923767, 0.3430512249469757, -0.13117054104804993]","[0.7645799517631531, 0.35959291458129883, -0.19909176230430603]","[0.7557212710380554, 0.3596246540546417, -0.1989806443452835]","[0.789557695388794, 0.3972260057926178, -0.12155181169509888]","[0.7359248399734497, 0.39517104625701904, -0.1255379319190979]","[0.799738883972168, 0.3157879710197449, -0.1816648691892624]","[0.7275686860084534, 0.30580490827560425, -0.18999792635440826]","[0.7790301442146301, 0.23752397298812866, -0.20069214701652527]","[0.7533782720565796, 0.23040498793125153, -0.19237020611763]","[0.7731775641441345, 0.21529173851013184, -0.22265291213989258]","[0.7626650929450989, 0.21072790026664734, -0.21959999203681946]","[0.7709841132164001, 0.21488367021083832, -0.21480388939380646]","[0.7625475525856018, 0.21161991357803345, -0.20654650032520294]","[0.7713726162910461, 0.22243082523345947, -0.20127086341381073]","[0.7607523202896118, 0.21926121413707733, -0.19182050228118896]","[0.7780252695083618, 0.5826478004455566, -0.0015602626372128725]","[0.739797830581665, 0.5794662237167358, 0.0013878352474421263]","[0.8123359680175781, 0.6887028217315674, -0.003446789924055338]","[0.7114732265472412, 0.6848381757736206, -0.039453066885471344]","[0.8258317708969116, 0.7765402793884277, 0.18107204139232635]","[0.691235363483429, 0.7687038779258728, 0.13016915321350098]","[0.8236185908317566, 0.78885817527771, 0.195077583193779]","[0.6924797892570496, 0.7798177003860474, 0.1430184692144394]","[0.8298300504684448, 0.8212336301803589, 0.10596723854541779]","[0.6856769323348999, 0.8116270303726196, 0.05517932027578354]"
"[0.7598906755447388, 0.346254825592041, -0.22719033062458038]","[0.763486385345459, 0.33525076508522034, -0.2106235772371292]","[0.7662298083305359, 0.3352935016155243, -0.21058650314807892]","[0.7686417698860168, 0.33542299270629883, -0.21060630679130554]","[0.7556809186935425, 0.3357691764831543, -0.21077696979045868]","[0.7531040906906128, 0.3361712098121643, -0.21084503829479218]","[0.7507966756820679, 0.3366990089416504, -0.2109101116657257]","[0.7724568247795105, 0.342419296503067, -0.13332268595695496]","[0.7484883069992065, 0.3430553674697876, -0.13117976486682892]","[0.7645796537399292, 0.35959646105766296, -0.1990867406129837]","[0.7557193636894226, 0.35962945222854614, -0.1989814192056656]","[0.7895656824111938, 0.39723658561706543, -0.12155245244503021]","[0.7359141707420349, 0.39517706632614136, -0.12557074427604675]","[0.7997407913208008, 0.31579333543777466, -0.1816769242286682]","[0.727561354637146, 0.3058105707168579, -0.19008538126945496]","[0.779030442237854, 0.2375117987394333, -0.20068879425525665]","[0.7533782720565796, 0.2303907573223114, -0.19241869449615479]","[0.7731797099113464, 0.21526898443698883, -0.22264115512371063]","[0.7626652121543884, 0.21071945130825043, -0.21964292228221893]","[0.7709851264953613, 0.21486638486385345, -0.2147797793149948]","[0.7625484466552734, 0.21160061657428741, -0.20657029747962952]","[0.7713725566864014, 0.22241608798503876, -0.20126311480998993]","[0.7607528567314148, 0.21923618018627167, -0.19186057150363922]","[0.7780344486236572, 0.5826622843742371, -0.0015471087535843253]","[0.7398024797439575, 0.5794798731803894, 0.0013744274619966745]","[0.8123325109481812, 0.6887583136558533, -0.003504206193611026]","[0.7114886045455933, 0.6848359704017639, -0.039347656071186066]","[0.8258239030838013, 0.7765558958053589, 0.18101650476455688]","[0.691238522529602, 0.7686949968338013, 0.13046833872795105]","[0.8236120939254761, 0.788908064365387, 0.19502562284469604]","[0.6924740076065063, 0.779841423034668, 0.14334586262702942]","[0.829814076423645, 0.8212547302246094, 0.1059151291847229]","[0.6856986284255981, 0.8115938901901245, 0.05553094297647476]"
